time,S,E,I,R,beta,r0,rt,sim,real_seed
68.18352603729424,14344.0,173.0,197.0,286.0,0.3142857142857143,2.2,2.1037866666666667,1,1
68.19748882549398,14344.0,172.0,198.0,286.0,0.3142857142857143,2.2,2.1037866666666667,1,1
68.20039104515352,14344.0,172.0,197.0,287.0,0.3142857142857143,2.2,2.1037866666666667,1,1
68.22666469683246,14343.0,173.0,197.0,287.0,0.3142857142857143,2.2,2.10364,1,1
68.2338160075349,14343.0,172.0,198.0,287.0,0.3142857142857143,2.2,2.10364,1,1
68.2615735087879,14343.0,172.0,197.0,288.0,0.3142857142857143,2.2,2.10364,1,1
68.27317208082268,14343.0,172.0,196.0,289.0,0.3142857142857143,2.2,2.10364,1,1
68.28432884860533,14343.0,171.0,197.0,289.0,0.3142857142857143,2.2,2.10364,1,1
68.28909066010192,14343.0,171.0,196.0,290.0,0.3142857142857143,2.2,2.10364,1,1
68.29482818443498,14343.0,171.0,195.0,291.0,0.3142857142857143,2.2,2.10364,1,1
68.30161601030173,14343.0,170.0,196.0,291.0,0.3142857142857143,2.2,2.10364,1,1
68.30772701610984,14343.0,170.0,195.0,292.0,0.3142857142857143,2.2,2.10364,1,1
68.31322587842565,14342.0,171.0,195.0,292.0,0.3142857142857143,2.2,2.103493333333333,1,1
68.32140636741131,14341.0,172.0,195.0,292.0,0.3142857142857143,2.2,2.103346666666667,1,1
68.33147646075817,14340.0,173.0,195.0,292.0,0.3142857142857143,2.2,2.1032,1,1
68.33477050140023,14339.0,174.0,195.0,292.0,0.3142857142857143,2.2,2.1030533333333334,1,1
68.34309348213978,14339.0,174.0,194.0,293.0,0.3142857142857143,2.2,2.1030533333333334,1,1
68.38114307394429,14338.0,175.0,194.0,293.0,0.3142857142857143,2.2,2.1029066666666667,1,1
68.38211857814353,14338.0,174.0,195.0,293.0,0.3142857142857143,2.2,2.1029066666666667,1,1
68.38674736632169,14337.0,175.0,195.0,293.0,0.3142857142857143,2.2,2.10276,1,1
68.38746036085558,14336.0,176.0,195.0,293.0,0.3142857142857143,2.2,2.1026133333333337,1,1
68.39071491785143,14335.0,177.0,195.0,293.0,0.3142857142857143,2.2,2.102466666666667,1,1
68.39907062599505,14335.0,176.0,196.0,293.0,0.3142857142857143,2.2,2.102466666666667,1,1
68.40652927205713,14334.0,177.0,196.0,293.0,0.3142857142857143,2.2,2.10232,1,1
68.44158668743624,14334.0,177.0,195.0,294.0,0.3142857142857143,2.2,2.10232,1,1
68.44336930338216,14334.0,177.0,194.0,295.0,0.3142857142857143,2.2,2.10232,1,1
68.4448050120198,14334.0,176.0,195.0,295.0,0.3142857142857143,2.2,2.10232,1,1
68.4449827145049,14334.0,175.0,196.0,295.0,0.3142857142857143,2.2,2.10232,1,1
68.44515841298976,14333.0,176.0,196.0,295.0,0.3142857142857143,2.2,2.1021733333333334,1,1
68.45006510450996,14332.0,177.0,196.0,295.0,0.3142857142857143,2.2,2.1020266666666667,1,1
68.45518683902142,14332.0,176.0,197.0,295.0,0.3142857142857143,2.2,2.1020266666666667,1,1
68.4557620801344,14332.0,175.0,198.0,295.0,0.3142857142857143,2.2,2.1020266666666667,1,1
68.45660893222652,14332.0,174.0,199.0,295.0,0.3142857142857143,2.2,2.1020266666666667,1,1
68.45683546416096,14332.0,174.0,198.0,296.0,0.3142857142857143,2.2,2.1020266666666667,1,1
68.45935232452925,14331.0,175.0,198.0,296.0,0.3142857142857143,2.2,2.10188,1,1
68.46413280848466,14331.0,175.0,197.0,297.0,0.3142857142857143,2.2,2.10188,1,1
68.46777533887301,14330.0,176.0,197.0,297.0,0.3142857142857143,2.2,2.1017333333333337,1,1
68.47359688502044,14330.0,175.0,198.0,297.0,0.3142857142857143,2.2,2.1017333333333337,1,1
68.47423624359848,14330.0,175.0,197.0,298.0,0.3142857142857143,2.2,2.1017333333333337,1,1
68.4767088410746,14330.0,175.0,196.0,299.0,0.3142857142857143,2.2,2.1017333333333337,1,1
68.48791723317277,14330.0,174.0,197.0,299.0,0.3142857142857143,2.2,2.1017333333333337,1,1
68.48959800132192,14330.0,173.0,198.0,299.0,0.3142857142857143,2.2,2.1017333333333337,1,1
68.49063541134936,14329.0,174.0,198.0,299.0,0.3142857142857143,2.2,2.101586666666667,1,1
68.4995674066776,14329.0,173.0,199.0,299.0,0.3142857142857143,2.2,2.101586666666667,1,1
68.51412182569666,14329.0,172.0,200.0,299.0,0.3142857142857143,2.2,2.101586666666667,1,1
68.529156590425,14328.0,173.0,200.0,299.0,0.3142857142857143,2.2,2.10144,1,1
68.54627399751084,14328.0,172.0,201.0,299.0,0.3142857142857143,2.2,2.10144,1,1
68.5604312727282,14327.0,173.0,201.0,299.0,0.3142857142857143,2.2,2.1012933333333335,1,1
68.56401327936898,14326.0,174.0,201.0,299.0,0.3142857142857143,2.2,2.1011466666666667,1,1
68.56675048849344,14325.0,175.0,201.0,299.0,0.3142857142857143,2.2,2.1010000000000004,1,1
68.58531541669133,14324.0,176.0,201.0,299.0,0.3142857142857143,2.2,2.1008533333333337,1,1
68.5866481084893,14323.0,177.0,201.0,299.0,0.3142857142857143,2.2,2.100706666666667,1,1
68.60749158300617,14323.0,177.0,200.0,300.0,0.3142857142857143,2.2,2.100706666666667,1,1
68.61057103929154,14323.0,176.0,201.0,300.0,0.3142857142857143,2.2,2.100706666666667,1,1
68.63149749089143,14322.0,177.0,201.0,300.0,0.3142857142857143,2.2,2.10056,1,1
68.6389484582816,14322.0,176.0,202.0,300.0,0.3142857142857143,2.2,2.10056,1,1
68.6415036877683,14322.0,175.0,203.0,300.0,0.3142857142857143,2.2,2.10056,1,1
68.65315261953099,14322.0,175.0,202.0,301.0,0.3142857142857143,2.2,2.10056,1,1
68.65987460469897,14322.0,175.0,201.0,302.0,0.3142857142857143,2.2,2.10056,1,1
68.66185910022953,14321.0,176.0,201.0,302.0,0.3142857142857143,2.2,2.1004133333333335,1,1
68.66678573201894,14320.0,177.0,201.0,302.0,0.3142857142857143,2.2,2.1002666666666667,1,1
68.7030672808769,14319.0,178.0,201.0,302.0,0.3142857142857143,2.2,2.10012,1,1
68.70522542049832,14318.0,179.0,201.0,302.0,0.3142857142857143,2.2,2.0999733333333337,1,1
68.70790369841062,14317.0,180.0,201.0,302.0,0.3142857142857143,2.2,2.099826666666667,1,1
68.72913389815886,14317.0,179.0,202.0,302.0,0.3142857142857143,2.2,2.099826666666667,1,1
68.75388521001611,14317.0,178.0,203.0,302.0,0.3142857142857143,2.2,2.099826666666667,1,1
68.75528817235879,14317.0,178.0,202.0,303.0,0.3142857142857143,2.2,2.099826666666667,1,1
68.7610746744171,14316.0,179.0,202.0,303.0,0.3142857142857143,2.2,2.09968,1,1
68.77132078781298,14316.0,178.0,203.0,303.0,0.3142857142857143,2.2,2.09968,1,1
68.7722481580353,14316.0,178.0,202.0,304.0,0.3142857142857143,2.2,2.09968,1,1
68.79799458862921,14315.0,179.0,202.0,304.0,0.3142857142857143,2.2,2.0995333333333335,1,1
68.80105821547613,14314.0,180.0,202.0,304.0,0.3142857142857143,2.2,2.0993866666666667,1,1
68.80760095893002,14313.0,181.0,202.0,304.0,0.3142857142857143,2.2,2.09924,1,1
68.80813375730683,14312.0,182.0,202.0,304.0,0.3142857142857143,2.2,2.0990933333333333,1,1
68.80939083880038,14311.0,183.0,202.0,304.0,0.3142857142857143,2.2,2.0989466666666665,1,1
68.82120311796658,14311.0,182.0,203.0,304.0,0.3142857142857143,2.2,2.0989466666666665,1,1
68.82263305720821,14311.0,182.0,202.0,305.0,0.3142857142857143,2.2,2.0989466666666665,1,1
68.82865086546278,14310.0,183.0,202.0,305.0,0.3142857142857143,2.2,2.0988,1,1
68.83231640379476,14309.0,184.0,202.0,305.0,0.3142857142857143,2.2,2.0986533333333335,1,1
68.83755344751233,14308.0,185.0,202.0,305.0,0.3142857142857143,2.2,2.0985066666666667,1,1
