.iteration,posterior,gamma,nu,samp_prop[0],samp_prop[1],samp_prop[2],samp_prop[3],samp_prop[4],samp_prop[5],samp_prop[6],samp_prop[7],samp_prop[8],samp_prop[9],rt_t_values[0],rt_t_values[1],rt_t_values[2],rt_t_values[3],rt_t_values[4],rt_t_values[5],rt_t_values[6],rt_t_values[7],rt_t_values[8],rt_t_values[9],rt_t_values[10],rt_t_values[11],.chain
1639000,-180.81919130074212,81.3884001450623,25.817066407329445,0,0.026225960287770914,0.03981464775728772,0.08243041767462918,0.237500546227378,0.08852250030633246,0.2609515623695877,0.26675354093109216,0.2093311161669373,0.3170402653450316,0.660793389191959,0.577931013506071,0.8485371896151239,1.8733659280457664,1.283332923234459,1.9896326452972992,0.8790063373598803,0.4797973688365381,0.9120521384219854,0.39735776907282255,0.7450540913607099,1.881064339508849,1
1640000,-189.25240685662047,111.58785496722884,25.85517191039016,0,0.07578494791638582,0.07386793263965008,0.08243041767462918,0.2557422708515602,0.08852250030633246,0.2081786923660988,0.26675354093109216,0.16378308298432062,0.4023219516794137,1.425663093407706,1.0894473917669527,0.7239793673796238,1.3801491873134208,1.283332923234459,1.9896326452972992,0.8790063373598803,0.4180471870879847,0.806929187489544,0.6011434854391436,0.816502246565501,2.609266443978609,1
1641000,-193.42056934578304,83.62105560270932,25.59650474392513,0,0.08624390909450466,0.0227523631363788,0.08862267205818081,0.2557422708515602,0.06068842863127841,0.21482248324639436,0.26045631254752977,0.15277680820798012,0.32070825349333576,0.4570060664223034,0.4040024327814411,0.9671812821684472,2.477190089320396,1.283332923234459,1.9278941620898604,0.8306976470231804,0.644115256832333,0.4103824568940251,0.48886593409514506,0.7255572313188836,1.6549426773183311,1
1642000,-193.15985515071367,105.88938054991252,21.340571196072958,0,0.27307076265978647,0.01663969162118779,0.0589706368264435,0.29846184105830886,0.1415926541901132,0.31231381759489946,0.3466089231562311,0.1255928818376462,0.33125671021968195,0.389530941957405,1.2022215389280042,0.7609812693213975,2.477190089320396,1.197927695722488,1.9278941620898604,0.8306976470231804,0.5411422451729173,1.0724386007484124,0.3552226841708761,0.27013712514561355,2.799047383476247,1
1643000,-189.5648253559184,120.69790528173216,26.140436639945797,0,0.04047607555129233,0.013945050635162475,0.0825646201766054,0.12623576604615916,0.06747950535850636,0.25211917279496054,0.35444806199328865,0.20702177019700196,0.25754126012483564,0.6146435716812604,0.916140278074276,0.8414167415526367,0.9380614123150546,1.400541084676889,1.7904814268104725,0.711296162029873,0.5843754974604886,0.9524764225107668,0.3552226841708761,0.644983386704373,2.7116647766052613,1
1644000,-187.70391951237144,86.81645489784155,23.59179461214288,0,0.004937929082213299,0.04917060610143287,0.02711747541214996,0.2999755733421292,0.10629135669585613,0.31203886122835084,0.3596060204502611,0.20702177019700196,0.35668837017001565,0.6539491129915992,1.2576010660811352,1.161717903061536,1.73181393078096,1.6799495766020622,2.1929542971618514,1.018751329461567,0.4045406670021706,0.8427605872780398,0.524606447695338,0.3718060127920677,0.985133565801994,1
1645000,-193.98038592548815,113.17729389510546,20.4234371733256,0,0.017910926582065397,0.04407262961446772,0.13800434642397766,0.2862738495819385,0.07710149792778587,0.22343794456883956,0.3596060204502611,0.18174754012723077,0.3151209985483717,1.1207535379589948,0.3151982055652703,0.337583855794705,1.970093219103186,1.3661209639191607,2.1929542971618514,1.0636006898021653,0.33275953020041577,1.1834745487716882,0.22718697982732397,0.3598596182814567,0.8460096773466899,1
1646000,-187.17310645371245,85.19284469093893,23.462369774468225,0,0.05854259500197438,0.06665828214147661,0.03652773793402079,0.3495020139928334,0.12848538402770948,0.2140989804742409,0.23556933457843268,0.287905915351968,0.3151209985483717,0.7520456270301517,0.8088954021065081,0.844605233463427,1.970093219103186,1.6969672921153651,2.1929542971618514,1.0636006898021653,0.4242931480235366,0.5532398697266655,0.3169639885583954,0.5823524254462981,1.4036609567875449,1
1647000,-188.3740563209961,90.01059547966423,21.6931560089229,0,0.04917662829234124,0.07636042328134689,0.024124134206503955,0.3375014772083819,0.13069846778069688,0.21687800748605748,0.3213704810857655,0.2414734756139905,0.3570689891943053,0.3562212212632771,0.44373160979795695,0.8919000166350514,1.2448048918514478,1.7897190756695012,1.9503368401141077,1.0636006898021653,0.5636253423689187,0.9908407119386377,0.3554367528327242,0.7951718852332419,1.5299328792193725,1
1648000,-187.9492466132898,118.2146790797685,24.82426290096791,0,0.10063346034001182,0.15680961555990677,0.03852519539385037,0.2404141997669488,0.12617939377257514,0.2767259894580726,0.3039434095310936,0.2428178437015316,0.3540542264433078,0.5547019662814642,1.108054294006506,1.3716827927089488,0.9919231682383608,1.199120358011608,1.9503368401141077,0.7014072434068495,0.5138422852733181,0.6188039023809215,0.22579426914002407,0.537729763744361,1.3295883546700582,1
1649000,-191.5789567436261,76.34365887444555,20.15283719733743,0,0.09282594550981192,0.09837465480229642,0.020371470052210378,0.28877835384678385,0.2294433361028909,0.4165719552109466,0.40185456448198137,0.3863709289749697,0.25054264845650387,0.24779675333215043,1.075709547104888,1.2048771411048784,2.1224739712087795,1.424669612219777,1.9503368401141077,0.8695789862355702,0.4799061918172772,1.0122691724613304,0.22081427496712028,0.6247891820276722,0.8681471868118231,1
1650000,-191.9793882450924,71.35596404816779,26.469916327704784,0,0.04209184783142141,0.11855749428087071,0.05164156085674738,0.21798714129668773,0.09975473869438244,0.3985560198651566,0.23754789020663647,0.2151907092734108,0.25054264845650387,0.6154289934513272,1.9342457128133197,0.5429084783269058,1.5979210727080913,1.5379176117413826,1.8759421770968927,0.8695789862355702,0.4897812388434936,1.2523311823250536,0.15259619978307545,0.2461131874279876,1.0148503928246355,1
1651000,-184.6284582107901,102.7717948365966,25.96794254982033,0,0.1399538993121385,0.15185727274580338,0.14249225315917333,0.2784055029599574,0.09525352907548404,0.21245343219355356,0.23754789020663647,0.1529201290254873,0.2278037065347734,1.093512798678658,1.1264179538705856,0.7327436311477757,1.395410094097654,1.5577583691160628,1.8759421770968927,0.8695789862355702,0.4897812388434936,0.9430777004037624,0.3206539930505069,0.336521624538052,1.465344854960687,1
1652000,-190.60284677851456,87.18817031017447,28.9833347403582,0,0.06483462033541958,0.04188481878703416,0.1004290129015431,0.1986681415641417,0.06954832856952849,0.1930930212340184,0.2542821507148407,0.1613002769028517,0.18838576273052524,1.241041014380604,1.8705584989501585,1.950540675008024,1.1018671945421503,1.3362476708970077,1.6324200792516692,0.9926919690406104,0.6419887912270171,0.9430777004037624,0.1932144989937581,0.6287204073380649,1.309847798950303,1
1653000,-182.6100360819468,113.39717186341288,28.196316423020303,0,0.12049130784797683,0.050303255397722894,0.009541971613440808,0.22299463079886264,0.05830537718509652,0.1930930212340184,0.2607195381320162,0.10723095290555186,0.2450048475704454,0.6281065372578643,0.3096727315557609,1.2123608515346078,1.1018671945421503,1.4097246801090464,1.8056037075493665,0.7742821824091541,0.5392721678811123,0.9430777004037624,0.3211393832999126,0.5693536812924387,1.8327874500021064,1
1654000,-185.50146659416063,119.43945113147755,25.34492332084045,0,0.16444215263855047,0.08078838004142855,0.031819521348295264,0.2787534083047679,0.07857990044266676,0.1930930212340184,0.2538635401879151,0.23660173389925587,0.2426856417493785,1.02622721292951,0.6089342124400667,1.352243453847233,1.1166552409773576,1.4097246801090464,1.8056037075493665,0.7742821824091541,0.533739084153785,0.9529207340969368,0.450075439028763,0.4214826420276957,0.4412413343179538,1
1655000,-190.04676827579704,101.56427370685172,25.972188399755375,0,0.22040063719136324,0.20645163155494023,0.01799494285066006,0.2929164992710152,0.07365125353061532,0.2531722352281074,0.2538635401879151,0.17534290622568077,0.15069317367771284,0.9604309418291476,0.31639580700709863,1.7724583386866413,1.2601321159911965,1.4097246801090464,2.044297273299024,0.7742821824091541,0.46740919760838096,0.9529207340969368,0.2303577262230408,0.9764860068077624,1.1780063749007512,1
1656000,-189.0320865311517,134.70501595989452,22.896477657432104,0,0.09361602450498711,0.1029935472878416,0.043667491761896216,0.2253823669459663,0.10707032153911754,0.2531722352281074,0.3725785300649573,0.17534290622568077,0.2397904248454666,0.7091574315341209,1.9220687442362845,1.2440910630284618,1.561542714004282,1.6730775874540045,1.8597653943756776,0.7742821824091541,0.41063784195135455,1.027189332822968,0.5878892677877433,0.9582331403002536,1.729628991568682,1
1657000,-187.5231216794078,65.21575073773258,25.737245540996348,0,0.10171882498906136,0.0538094067521533,0.06917756208633585,0.3229424012315677,0.13096740678388127,0.2781819798344806,0.315913498228634,0.2834056048403049,0.2572982704252533,0.33345423030012467,1.5694492760624212,1.7376471210346731,1.6258718081588543,1.4631253666114268,2.271036146177325,0.9345001019797412,0.41063784195135455,1.027189332822968,0.2659879712123851,0.6247386309723971,0.5649561143511722,1
1658000,-185.01771154405748,77.89837079344508,24.825662179112108,0,0.02294383839097664,0.12730144301344504,0.04195030034678533,0.3040311498705132,0.12234481192505768,0.2781819798344806,0.3681380015100815,0.16857757218132516,0.21686845452602996,0.6335101785426239,0.3529850496491101,0.8776738909245412,1.7175592030866147,1.2120095948224083,1.672330660316715,0.9345001019797412,0.4470273238606817,1.027189332822968,0.35329748007786094,0.8343791453491727,0.747613536106062,1
1659000,-189.4200924042561,114.0199373083385,25.13972382488096,0,0.04280416984563187,0.15985352462574065,0.04785877370004798,0.16311305345366992,0.08229054631098405,0.308803600850521,0.32063803413541975,0.21350539186162484,0.17635034360111046,0.20348988464917783,1.1282487162873365,1.1121513261158436,1.609309205492141,1.8062351765807023,1.672330660316715,0.9003839493536812,0.371876601318874,1.204744020267539,0.3677903951484884,1.0394162228296602,1.408763353255931,1
1660000,-191.007284648222,74.14729231522246,21.553108338777797,0,0.1343549867343449,0.11322944784904772,0.05932558809533801,0.32939615881671414,0.11879716852735754,0.38188010201518513,0.29413507531140765,0.16577479767748837,0.16270996709655178,1.372484472975494,0.5743408172818042,1.199418572337859,1.609309205492141,1.0941244907924932,2.128708047297073,0.7494324459156481,0.46337543021334304,1.204744020267539,0.4001697260731658,1.0394162228296602,0.6678620033462727,1
1661000,-192.1353421744624,93.27174925920085,18.53413953882704,0,0.01420176481563679,0.18496010944782104,0.0169157964391036,0.3194360016074493,0.12929309468902014,0.38188010201518513,0.3562851146423192,0.3015563010748883,0.29698286465096146,0.3792352790969319,2.4930757573037936,0.6021373247824543,1.609309205492141,1.750589602921466,2.128708047297073,0.7494324459156481,0.5447251102274187,1.204744020267539,0.32423357192334884,0.6903880824380777,1.2633694498112968,1
1662000,-191.3600476659809,127.34810722790198,20.475559727408797,0,0.01762844342802549,0.05880753771427521,0.03093598628514906,0.28352756998931783,0.139209376867958,0.2162360056242298,0.32701682559775497,0.3750305283280243,0.29698286465096146,0.5155777877729815,0.4802049470364928,0.5295748482101821,1.970289726411504,1.227087047248852,2.0953369632311705,0.954654061172764,0.49428882691599657,0.8243696705342242,0.3634366942634298,0.3493887308985356,0.5268231886868135,1
1663000,-197.6240284732197,121.57294828883786,26.069961482517453,0,0.03794213371385806,0.01996361636331164,0.02739914571594379,0.2474962087148607,0.10383644356422976,0.2577856050047967,0.2636999754418885,0.3750305283280243,0.4525648285232471,0.8305613585356694,0.6211406056529862,1.807790294780968,1.1303877789503252,1.3645559868014967,2.0953369632311705,0.954654061172764,0.513614759045732,0.807158551348986,0.6111219032099287,0.688486102760558,2.807508374851562,1
1664000,-190.3304690749697,103.64551959338893,24.418355775804383,0,0.10290963226414176,0.05203793898043911,0.05718811459800493,0.1272326750315241,0.1388884221546215,0.23212137752247175,0.2863041989802869,0.20492041125832117,0.2081302859027669,0.5867511300438014,2.767687914472307,0.6771314041137919,1.3162275987610834,1.2481776958608182,2.0953369632311705,0.954654061172764,0.4656066101318073,0.9103843729658398,0.2733982193330117,0.8474067103351711,1.6338236944546116,1
1665000,-197.47019328781124,116.68648019837406,20.05720396112962,0,0.0787067080381258,0.12544168359851507,0.10522025907666333,0.2645598371742451,0.1799862209228367,0.3611736008154904,0.2863041989802869,0.4514807685245679,0.4079380582156791,0.951594451988284,1.0914943659460707,2.0692245527715847,0.9984007134272724,1.3316274574325482,2.102396752344434,0.9037108916682652,0.453702647438185,0.9103843729658398,0.25798310238335576,0.5119090332041973,0.7126018979411612,1
1666000,-196.2997063148275,117.04706034478744,21.437730905510683,0,0.005336734339048458,0.05239557378211514,0.13506176270277992,0.22933413259656005,0.11389805225039754,0.2783918260342953,0.30624734106553075,0.1931958730649746,0.421446316155068,0.3837358194285072,1.832349303665244,0.6118134413599886,2.82180426401036,1.4539527565510422,2.2501595236961576,1.0831566214276045,0.453702647438185,0.6577863816139737,0.22401382915407408,1.0248878893190805,1.10894877076901,1
1667000,-184.8312478588063,116.68265379494352,22.80706650490268,0,0.013655105647590076,0.08647105632333921,0.026251706546418372,0.22933413259656005,0.104526070558767,0.2783918260342953,0.30624734106553075,0.2708325487206172,0.3478280734991524,0.5311626800597026,1.832349303665244,1.0275426337237148,1.3844191792010627,1.4539527565510422,1.8919124425092195,0.749918625082255,0.44551709937006656,0.8696119257973411,0.19849114587496192,1.0248878893190805,1.5837483123001197,1
1668000,-186.46831022479373,163.6037161392281,24.195950025949266,0,0.09183713160472316,0.09571107068800074,0.05909415661801808,0.22933413259656005,0.104526070558767,0.2783918260342953,0.30186540856497907,0.2085790926231852,0.3816014433432437,0.2139935008314753,0.5448756441357986,1.4002675566684093,1.3260459482009144,1.4539527565510422,1.8919124425092195,0.749918625082255,0.4746435965441823,0.8696119257973411,0.40322922623245344,0.6332380586165351,0.7193216682938554,1
1669000,-184.9880456806476,91.37100940504736,28.97100250213269,0,0.0754502338126965,0.09542564280202488,0.04726259605517953,0.23883163065126897,0.13686176289494198,0.2118511137892616,0.2855777367754165,0.15554308215169751,0.33060738786679983,0.7022384195722574,1.0142051187108632,1.0987322941314523,1.217726025038263,1.0380719029176306,1.8919124425092195,0.8928930036630395,0.4746435965441823,0.7805501854450275,0.34839211681379445,0.4870318810151632,0.7631352493317233,1
1670000,-189.39408691643067,90.92733814633915,23.593275262735123,0,0.028141696441284947,0.06895689842970165,0.03646305142676611,0.2141384083383057,0.08119567587147314,0.19470788853393217,0.274455507602536,0.15554308215169751,0.33060738786679983,0.4362127367397944,0.7203931136732584,1.9535713600272613,1.9429804597674776,1.7867621842548835,1.8919124425092195,0.8928930036630395,0.64483854575937,0.7748715389103625,0.175423971239818,0.998585287236923,1.296905756384045,1
1671000,-187.85691938346844,77.55006457136889,30.874520372924376,0,0.06868773479017835,0.22643285018596643,0.05679890124812856,0.2256251215324571,0.08119567587147314,0.21014909557882533,0.22580914181329237,0.11499483304546626,0.11676057678100374,0.6405838302519775,0.6675372822415756,0.42328214990554813,1.3520456522237394,1.086659541774993,2.206442052667069,0.8166986285143719,0.64483854575937,0.9754705025410986,0.5295925318136359,0.251016799514888,1.906871208602894,1
1672000,-187.41619150093635,61.08238479564578,30.66625546519384,0,0.02453181361578395,0.16534859459127807,0.031242805457967697,0.27891646551031724,0.12970136178063824,0.21396945693653785,0.22190440352285287,0.14597863292136168,0.22439244938165023,0.5806209140869377,0.3953943537032534,2.132378702106011,1.3520456522237394,1.086659541774993,2.022070881908405,0.7800526222959133,0.464548719983534,1.0939388765647746,0.1873466371616929,0.379302811665744,1.454085601384134,1
1673000,-189.2136357345292,104.10730292385696,24.830798996211165,0,0.04441999986266463,0.10518190822681452,0.011584091902593976,0.17729981411654772,0.11663999319423496,0.21396945693653785,0.22190440352285287,0.1700938876096593,0.3383260162753201,0.5601749057035644,0.2679805306430645,2.132378702106011,1.133865514134587,1.3099403386097486,1.888248281636059,0.7800526222959133,0.6429685602035019,1.0939388765647746,0.3757301769357488,0.3908453749818758,2.583501092684906,1
1674000,-184.5801950092533,87.35056648546407,29.02277218163909,0,0.07009070379868375,0.06318136741502568,0.05150193404543137,0.26038828088650146,0.06969543187126732,0.2264748713015803,0.2685495611785936,0.13114196627631777,0.20363865051757965,1.3285950807989682,0.3363018334958736,1.9242159851865364,1.1555625175511337,1.3099403386097486,1.6689903715788883,0.8833170941195178,0.6429685602035019,1.0939388765647746,0.3757301769357488,0.4289919249657916,0.5991782390675654,1
1675000,-188.2595521377825,113.71278173204423,26.232929981960226,0,0.08497361789880926,0.00341339669698818,0.08272690499419656,0.19917371802291572,0.09295401081306091,0.2264748713015803,0.2581884649922441,0.1892207498539717,0.21377790195158256,2.3250400206304622,0.6939867403794906,1.2449170602414128,1.1555625175511337,1.3353263081483362,2.15174537831719,0.777667112809849,0.5572376779866608,1.0939388765647746,0.5823568503724007,0.25262529639492826,1.3281196537064897,1
1676000,-193.84051508617415,104.54950903754262,23.31252733100147,0,0.05283975290477742,0.18198763966930265,0.06696226251899315,0.15185854186583347,0.08685457451901422,0.2544326750884597,0.18888765560193552,0.22520177018248064,0.18719112535769253,0.4306562507852031,1.1351155319393424,0.531293793035232,1.1555625175511337,1.0699385598675843,1.85420216177614,0.8255688568137055,0.7499265570390697,0.7375105148716864,0.5400766288240585,0.3896249271693785,1.522539368909227,1
1677000,-185.94214758726628,126.06250935121253,24.041248537887853,0,0.1077538699257206,0.10505239249563988,0.06696226251899315,0.20300236269384792,0.09401749090067242,0.20777828574571172,0.2330060081818078,0.2364127715145278,0.22213535933950057,0.6522302602015718,0.6817151149263708,1.080048146195201,1.4795738239508147,1.2534887830018415,1.8655916097987792,0.8507337434013271,0.7499265570390697,0.868880376728334,0.29426383043101006,0.3896249271693785,2.0315040638787525,1
1678000,-184.6470459760133,87.61337797755215,25.937228169902543,0,0.04449304647195577,0.05683991454919117,0.021458975415673476,0.25690520892705115,0.10411780070245982,0.2368654407263701,0.2529416541983644,0.1482071503730508,0.23789485288242007,0.5059399589696293,1.504426088031606,1.3377791434692792,1.122730388010426,1.03455718911713,1.7943330548728291,0.8507337434013271,0.3337752734683825,1.0491977647382462,0.23640436222360903,0.32746027108581466,1.3430873284197875,1
1679000,-183.7417415072598,93.40217862638823,26.58588876609184,0,0.0366754299581758,0.07771733685859154,0.015010361664036362,0.2621692335093312,0.08397263344736282,0.2368654407263701,0.2529416541983644,0.2164529084519748,0.25901911955294504,0.36048610537507486,0.5702311927265042,1.4236064542372586,1.1395831985735947,1.1912591732813584,2.024422186549549,0.9217713630343226,0.48178703455288,1.2426960733151038,0.22082108310128912,0.8947227639493438,2.664208671577074,1
1680000,-184.12252354563248,81.09167221996788,25.73071956187958,0,0.004022072400092991,0.013342149824076424,0.02524679740320656,0.2596196382392104,0.09836811727073516,0.28339362642103777,0.33960476222505914,0.17167155654012217,0.4176249293009832,0.4197587596215012,0.4938650182335031,1.4236064542372586,1.3101843114828242,1.4522365716042818,2.024422186549549,0.9217713630343226,0.499638122223008,0.8809069194951147,0.27497458372730715,0.6921081774721136,0.7304316697165416,1
1681000,-187.6917276680608,69.42121092418962,26.341236646919395,0,0.003705868860997446,0.06344083315420461,0.01816772701700945,0.250723978865752,0.09195392645674973,0.3058383537155857,0.33960476222505914,0.21148052802115425,0.4176249293009832,0.5717039850389346,1.1928578241847088,0.9704171149250068,1.388877851815182,1.6977073759169126,2.024422186549549,0.7820192441808783,0.5895887870554435,1.143052264194131,0.35024829747810954,0.3306801487147706,0.7815923599221949,1
1682000,-186.03504505964725,91.57640375496636,21.75886660416553,0,0.04577434154881628,0.2045814640560231,0.01891277879465185,0.250723978865752,0.09195392645674973,0.31084297311016995,0.2728686882960217,0.2368388920349835,0.3014595711215657,1.5201859097153363,0.617416230142592,0.7668457008045936,1.183463110519033,1.6977073759169126,2.1889972347067976,0.8403485863518159,0.5895887870554435,0.9538134548720432,0.2878404226852743,0.5816932487392819,1.6428175601532633,1
1683000,-191.23414601501423,90.01912507457959,22.42428210965217,0,0.017131242804990354,0.06895925594636401,0.01891277879465185,0.4785910143853381,0.13376391220620623,0.27837545558429816,0.3319080346365396,0.15232981850653404,0.3014595711215657,1.5201859097153363,0.7999420460656428,1.2368926346374245,1.3909228000147222,1.7735299555359214,1.76327731192167,0.8070147128694299,0.6052190199360177,1.1369145014502025,0.400511224744767,1.0521551016564366,1.1931562608838964,1
1684000,-185.5125788590342,72.77002775008359,26.06263033944096,0,0.07145958592364196,0.098131507032164,0.05148965205809519,0.3039979461475204,0.14476137931251054,0.2765278301848436,0.2853019784183658,0.1725199790082428,0.28168423472658705,0.8104630196405889,1.1661568957447113,0.9377342009085352,1.3156995816705224,1.1269300519943333,2.165973148202746,0.8086064992620109,0.4052910571037958,1.222719546288178,0.22823476513764016,1.0521551016564366,1.796178047913303,1
1685000,-186.49306842579304,55.50911686754144,30.003843674968877,0,0.04976749767961245,0.04554444141056602,0.02082901776150593,0.3039979461475204,0.07087695270781741,0.2765278301848436,0.23369988966034155,0.18695763564593287,0.1963605591814845,0.19381686007367435,1.1061927696600018,1.112706741236022,1.3156995816705224,1.6768142337196696,2.165973148202746,0.9385142119727568,0.3989719063717954,1.316063070156839,0.24128221358780996,0.4382965019602982,1.7019855938951165,1
1686000,-181.0473108992368,128.57006003833845,28.658182774806736,0,0.05793908549685698,0.04322776342049814,0.029749541985409467,0.2429679725096518,0.07087695270781741,0.16449986766074937,0.21969216458879243,0.11793372876273696,0.10877858278105045,0.4421304024960797,0.599415108066438,0.9832726036608884,1.7169148363388516,1.2188824884775815,1.7820448898673724,0.8474106148365593,0.6341286135130597,1.1438582503794157,0.2941450606690653,0.6930198470990826,0.993085104000528,1
1687000,-181.0581356523384,95.13478421944006,32.50427826982585,0,0.003786351916271925,0.0335743941479087,0.027815403685019047,0.2015151370417537,0.06358117036806199,0.16449986766074937,0.22059446974135943,0.12580099643975332,0.20182636034952545,0.40661862640575536,1.184023562429828,0.8810186306917618,1.193140802912569,1.272647597565681,1.7820448898673724,1.0003171748499602,0.5414895319549994,1.1438582503794157,0.4790898839805188,0.635508338430709,1.285389368351288,1
1688000,-186.83468082845744,74.36002541063759,32.1787495519559,0,0.0026219601013900387,0.023492707013001844,0.03862947480267153,0.2579469357369718,0.07535405263851641,0.12829696368302992,0.1847768267745996,0.21277827881698105,0.20182636034952545,0.9192953334291534,0.30299127885001415,0.8844115006358508,1.193140802912569,1.272647597565681,2.0779231503459847,0.9195569141902432,0.4160021295951737,0.9834884101030428,0.2636162576867502,0.2475038037237358,1.7506736501994138,1
1689000,-187.89646947589227,81.35936475008293,33.5720981540032,0,0.0013907588048718722,0.032658678138307126,0.03558588552816609,0.19142619299230912,0.07535405263851641,0.12829696368302992,0.16272742803838694,0.18658375817301204,0.22887157150430987,0.6494351570535214,0.3889340063233508,0.7975164534995999,1.2058108846659197,1.272647597565681,1.871680967913856,0.9616597637639728,0.3215033363439944,0.9834884101030428,0.21199344998775868,1.1348442381010442,0.6966580027732919,1
1690000,-190.72127058307055,179.6795232650173,30.108152425784475,0,0.015563775174532711,0.00521045537130846,0.08082739178711783,0.2703042653055727,0.06447872685041196,0.12829696368302992,0.14142866581443858,0.13466948050198868,0.22887157150430987,0.8589580399728873,0.5916206673367113,0.8837529971453524,0.9671720220672452,0.8320911697651754,1.9650856151215044,0.9616597637639728,0.6030230440597684,0.9834884101030428,0.22740577856190647,0.8013998181130686,1.7472858492483825,1
1691000,-188.120634192349,137.21120080047453,27.04123728128888,0,0.02141627946905942,0.05958834216325152,0.05561473756210492,0.17181665215512332,0.08910286874620528,0.22003142160777903,0.14891768603551717,0.10972977918394251,0.2367339462058685,1.1097511421363222,1.4014849548353048,0.590396834667829,1.1159089345691242,1.3354858606875222,1.9650856151215044,0.9616597637639728,0.6030230440597684,0.9385375501407892,0.49072794882106224,1.037074268638576,1.476274751908115,1
1692000,-188.33734083422684,73.18656012109602,29.65222993027149,0,0.10335601928755976,0.060188129265058336,0.0943338527770182,0.22075710026330467,0.09998090891757032,0.17727888847813325,0.19326843324651533,0.1858804065796976,0.17102179706092363,1.3671434833134866,0.5317995421293835,1.404966348326119,1.6892162906289692,1.1947593047263894,1.999981817007484,0.9616597637639728,0.6030230440597684,0.8032378477074662,0.6017643216605554,1.037074268638576,1.9651547070492437,1
1693000,-182.9203348074064,107.02882098959874,27.594037519128253,0,0.031982533919047706,0.1431961475895189,0.036453956150741394,0.2494232650991244,0.08510673623961452,0.1795670399111685,0.21717433620444287,0.25671042615516426,0.2394283052506035,0.8708339544752007,0.7871840206016814,1.4303617554577486,1.5311563394925187,1.1947593047263894,1.919987522674948,0.919770842826959,0.4314807395501394,0.8032378477074662,0.4112440858756501,0.37460233677848825,1.368616268855405,1
1694000,-186.99423691835824,102.08497638805214,28.223459140848256,0,0.07491925553608439,0.06649079141407996,0.03118178276095504,0.1841509153223837,0.08510673623961452,0.1795670399111685,0.1914994213632436,0.093582240190705,0.17240146135449175,0.5906221819416316,0.7871840206016814,0.5726151755597432,1.5311563394925187,1.4474667087021065,2.274895110844155,0.913216774179076,0.41053476923148974,0.9903276922388488,0.2874714068778544,0.9517266745968938,2.640621018782011,1
1695000,-183.55250614422167,110.22252352716484,25.56728195836357,0,0.0462290610693468,0.1170326306643008,0.03596990601125731,0.1841509153223837,0.09250576190840552,0.18484625425214896,0.2352500273601717,0.16630412997647004,0.2220954060758578,0.6920591543259866,0.7871840206016814,0.7761829725601197,1.6484274367220384,1.13760429937924,2.274895110844155,0.913216774179076,0.4951145699365185,1.232020210840131,0.5110698292592184,0.35882211228904,0.7216911664842921,1
1696000,-192.4754897406584,97.51458940518155,24.0107986890795,0,0.018505456210540262,0.0419492836762689,0.06128765352391947,0.23875233252803013,0.08872717134309786,0.19760266522052103,0.19003457798292905,0.2143755270445413,0.331923549549572,0.7348797326503054,0.31701590097246785,0.6840750375877324,0.8239576662226386,1.2427483661131886,2.274895110844155,0.913216774179076,0.3921749403262739,0.4861907564738045,0.6433230318395539,0.3864875472154473,0.7583737081188893,1
1697000,-187.35513291919935,77.33645860180125,29.298093315200106,0,0.0733813974415147,0.03938155404144796,0.06447589644576394,0.1263952722012135,0.08872717134309786,0.21232097780135908,0.30480908858800443,0.2051750357840784,0.2880384183428551,0.5764579205318713,1.7843917313809188,0.8720915094946888,1.4835442674913828,1.6367990925828713,1.7281228469548924,0.8377109856695899,0.6285919600109351,1.0295701964885973,0.30570266226144227,0.7253576317431895,1.7774916952880406,1
1698000,-185.8661155367027,109.7066831948945,24.890858520477664,0,0.09509044983596884,0.05121080337104509,0.01888628810356657,0.32341793437367167,0.08872717134309786,0.2997701931367849,0.2888221217752216,0.2051750357840784,0.1845468244164568,1.19097117209413,0.8266212383605144,0.8720915094946888,1.759838117694103,1.6367990925828713,2.085877969263413,0.820096041303191,0.509468855919224,0.9784376671109464,0.6634202438677229,0.5821171046757206,1.0585642165852014,1
1699000,-187.3375836679908,104.69602409208038,23.105709820086823,0,0.06529199775919663,0.030769431247051043,0.015029234741154536,0.18682093139643333,0.08872717134309786,0.2745093186586056,0.2888221217752216,0.1910057777854905,0.3686112348956381,0.7947835920276233,1.2882598073017706,1.8598800750764977,1.8267700531506723,1.6367990925828713,1.87453082365648,0.6909733176616695,0.48796084495466585,0.9784376671109464,0.23847997427631556,0.4314387694740149,0.4196574328524344,1
1700000,-189.6551869073809,98.45638328582888,23.450500450675133,0,0.1593576172889026,0.09559283379157846,0.09123158359861969,0.20023780078389491,0.08971817393229374,0.2745093186586056,0.19835736047120903,0.1910057777854905,0.24065839800617525,0.49904277352952015,0.29487804795495615,2.219333384010239,1.2106978869602647,1.86044853930678,1.87453082365648,0.8414327624218627,0.5639439535613588,0.9995090549117778,0.4534269583250796,0.7705731963355171,0.6777755884508184,1
