variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
gamma,1642.9397309052952,1609.5189491894384,2052.70593670696,beast_controliso50_simnum29.log,29
rt_t_values[0],2196.506682966647,2163.6482600846907,2142.510762548387,beast_controliso50_simnum29.log,29
rt_t_values[1],1790.144665180348,1775.0768355402204,2051.6674965752513,beast_controliso50_simnum29.log,29
rt_t_values[2],587.9790934740101,601.8059727261563,824.3983822444286,beast_controliso50_simnum29.log,29
rt_t_values[3],589.3706776563313,586.0467544348621,966.2545681406611,beast_controliso50_simnum29.log,29
rt_t_values[4],1241.6380426794678,1245.2421795468556,1711.7461261765864,beast_controliso50_simnum29.log,29
nu,NA,NA,NA,beast_controliso50_simnum3.log,3
gamma,1693.56335537073,1662.6185276481162,2041.9312859851261,beast_controliso50_simnum3.log,3
rt_t_values[0],2229.8061458025113,2220.439021669294,2194.0145190453354,beast_controliso50_simnum3.log,3
rt_t_values[1],1322.496721003211,1336.705646653371,1768.1628442826598,beast_controliso50_simnum3.log,3
rt_t_values[2],567.2575181082584,585.9525260058077,863.40521613109,beast_controliso50_simnum3.log,3
rt_t_values[3],524.0501733966227,524.7383934970521,929.3906314549879,beast_controliso50_simnum3.log,3
rt_t_values[4],1090.616111086064,1082.1783680608685,1783.441396683511,beast_controliso50_simnum3.log,3
nu,NA,NA,NA,beast_controliso50_simnum30.log,30
gamma,2091.0571193768887,2076.92033854551,2318.5236688706586,beast_controliso50_simnum30.log,30
