lump,time,new_time,reverse_time,value,true_rt,.lower,.upper,.width,address,sim_num_val,sim
7,71.27606007156075,54.46130409057869,81.72393992843925,1.899534714146163,1.9390666666666667,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,71.77053787238206,54.95578189140001,81.22946212761794,1.899534714146163,1.9372,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,72.29147531319649,55.47671933221443,80.70852468680351,1.899534714146163,1.9344,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
7,72.79924085828115,55.984484877299096,80.20075914171885,1.899534714146163,1.9313333333333331,1.727189355267697,2.1029944939970853,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,73.31442906002593,56.49967307904387,79.68557093997407,1.7373195253382425,1.9286666666666668,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,73.79835233632615,56.98359635534409,79.20164766367385,1.7373195253382425,1.926,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,74.31334640392322,57.49859042294116,78.68665359607678,1.7373195253382425,1.9237333333333333,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,74.7943504969149,57.979594515932845,78.2056495030851,1.7373195253382425,1.9208,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,75.31445834007155,58.4997023590895,77.68554165992845,1.7373195253382425,1.918,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,75.79629572317135,58.9815397421893,77.20370427682865,1.7373195253382425,1.9152,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,76.28897736399354,59.47422138301148,76.71102263600646,1.7373195253382425,1.912,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,76.79066100443136,59.9759050234493,76.20933899556864,1.7373195253382425,1.9084,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,77.29989353323533,60.48513755225328,75.70010646676467,1.7373195253382425,1.9046666666666667,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,77.78584637580298,60.97109039482092,75.21415362419702,1.7373195253382425,1.902,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,78.3122492822481,61.49749330126605,74.6877507177519,1.7373195253382425,1.899066666666667,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,78.81029971470467,61.99554373372261,74.18970028529533,1.7373195253382425,1.8948,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,79.31142676804505,62.496670787062996,73.68857323195495,1.7373195253382425,1.8912,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
8,79.79962848471406,62.98487250373201,73.20037151528594,1.7373195253382425,1.8866666666666667,1.5661684235234703,1.9191899812439082,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,80.3108178655423,63.49606188456025,72.6891821344577,1.5277886999871506,1.8825333333333336,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,80.80985927855473,63.99510329757267,72.19014072144527,1.5277886999871506,1.8784,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,81.31275780601818,64.49800182503613,71.68724219398182,1.5277886999871506,1.8729333333333331,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,81.81063700251468,64.99588102153263,71.18936299748532,1.5277886999871506,1.8673333333333333,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,82.31211730754637,65.49736132656432,70.68788269245363,1.5277886999871506,1.8628,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,82.811507138622,65.99675115763995,70.188492861378,1.5277886999871506,1.858,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,83.30467570702132,66.48991972603926,69.69532429297868,1.5277886999871506,1.8534666666666664,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,83.81358677155407,66.99883079057201,69.18641322844593,1.5277886999871506,1.848933333333333,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,84.31402635386597,67.49927037288391,68.68597364613403,1.5277886999871506,1.8436,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,84.8145830534604,67.99982707247834,68.1854169465396,1.5277886999871506,1.838666666666667,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,85.31386438366822,68.49910840268616,67.68613561633178,1.5277886999871506,1.8329333333333333,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
