variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[17],222.17869780317506,227.4176131096578,448.9257599356712,ei_cdf_sim5_simnum17.csv,17
rt_t_values[18],237.98935746842008,229.61933254892173,392.0717300196052,ei_cdf_sim5_simnum17.csv,17
rt_t_values[19],200.42054315299578,192.23511300292225,457.7145381929099,ei_cdf_sim5_simnum17.csv,17
gamma,120.66843749775461,118.02448230994509,293.5920126956673,ei_cdf_sim5_simnum18.csv,18
nu,153.33300668406062,145.96767756539958,363.854609634122,ei_cdf_sim5_simnum18.csv,18
e0,263.8291219307642,262.75590348071734,426.241037656877,ei_cdf_sim5_simnum18.csv,18
i0,190.60563567171346,190.61202138294965,402.7618768183225,ei_cdf_sim5_simnum18.csv,18
rw_sigma,210.63242616283068,211.26501213972918,438.16515818061794,ei_cdf_sim5_simnum18.csv,18
rt_t_values[0],257.3042215443702,253.51347289241576,645.7337369400785,ei_cdf_sim5_simnum18.csv,18
rt_t_values[1],310.9411555257909,302.36795771858414,519.512160672224,ei_cdf_sim5_simnum18.csv,18
rt_t_values[2],216.27597021232654,215.86658318520796,545.5810743198979,ei_cdf_sim5_simnum18.csv,18
rt_t_values[3],218.69649370639033,220.7370197710833,583.6075442733994,ei_cdf_sim5_simnum18.csv,18
rt_t_values[4],211.5740055947929,207.82785536325736,453.06918089640595,ei_cdf_sim5_simnum18.csv,18
rt_t_values[5],279.6659327506004,281.71263282078394,642.08349207051765,ei_cdf_sim5_simnum18.csv,18
rt_t_values[6],292.4776840830542,293.93518863277,741.7934281179398,ei_cdf_sim5_simnum18.csv,18
rt_t_values[7],344.3883455256984,350.91007147457685,689.8055538460093,ei_cdf_sim5_simnum18.csv,18
rt_t_values[8],252.3129415778595,242.19680530931274,536.5172073993975,ei_cdf_sim5_simnum18.csv,18
rt_t_values[9],293.2521657398421,280.07137094191836,533.5757834683827,ei_cdf_sim5_simnum18.csv,18
rt_t_values[10],236.24438225957329,228.95029278387946,684.2598517438896,ei_cdf_sim5_simnum18.csv,18
rt_t_values[11],269.0835205031878,258.80484867994807,677.2983952243563,ei_cdf_sim5_simnum18.csv,18
rt_t_values[12],392.7383770020912,358.3735883012916,602.1504884377935,ei_cdf_sim5_simnum18.csv,18
rt_t_values[13],299.65998076446,283.8582783455934,601.8792100561026,ei_cdf_sim5_simnum18.csv,18
rt_t_values[14],286.824141743809,279.1435254682693,667.8393604346392,ei_cdf_sim5_simnum18.csv,18
rt_t_values[15],261.6309591162147,244.48069663832555,737.5151261760569,ei_cdf_sim5_simnum18.csv,18
rt_t_values[16],198.19255564866515,184.41642541214526,720.5741928465974,ei_cdf_sim5_simnum18.csv,18
rt_t_values[17],220.599418813311,171.22945334456512,273.1976598682277,ei_cdf_sim5_simnum18.csv,18
rt_t_values[18],196.56815777887834,174.2263169375166,445.1035063435661,ei_cdf_sim5_simnum18.csv,18
rt_t_values[19],208.39656990815325,181.1822499407641,417.3778606123997,ei_cdf_sim5_simnum18.csv,18
gamma,126.19323542080237,129.37934146715196,240.35614945263296,ei_cdf_sim5_simnum19.csv,19
nu,105.0148602284855,103.6420247341508,256.09608815779785,ei_cdf_sim5_simnum19.csv,19
e0,149.64706156761227,148.89929640034117,320.26735107270497,ei_cdf_sim5_simnum19.csv,19
i0,168.15564631333393,167.12242001358027,471.65352011820056,ei_cdf_sim5_simnum19.csv,19
rw_sigma,175.3588437999213,178.13318408606992,320.5934988072879,ei_cdf_sim5_simnum19.csv,19
rt_t_values[0],235.66424696211396,228.1422377392576,553.5163911240794,ei_cdf_sim5_simnum19.csv,19
rt_t_values[1],190.72086197556285,194.07840475998273,379.70088829683,ei_cdf_sim5_simnum19.csv,19
rt_t_values[2],244.05328100866237,241.370821776856,378.9386139241339,ei_cdf_sim5_simnum19.csv,19
rt_t_values[3],222.79509582231822,217.67604814463618,550.2527374293248,ei_cdf_sim5_simnum19.csv,19
rt_t_values[4],154.93427338987442,135.69865451989668,375.50669768057276,ei_cdf_sim5_simnum19.csv,19
