variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[8],320.51877020470005,308.39639334641004,520.9762677007062,ei_cdf_sim6_simnum32.csv,32
rt_t_values[9],347.2612199254835,352.27061565383997,711.2599255755365,ei_cdf_sim6_simnum32.csv,32
rt_t_values[10],302.77911987360534,288.9251837099061,715.6810757220067,ei_cdf_sim6_simnum32.csv,32
rt_t_values[11],251.81752507371218,259.76926009272626,559.6670631612955,ei_cdf_sim6_simnum32.csv,32
rt_t_values[12],306.25166090637515,306.7586331382728,665.4230069355641,ei_cdf_sim6_simnum32.csv,32
rt_t_values[13],378.5527415616576,373.4755634888625,833.5593652505441,ei_cdf_sim6_simnum32.csv,32
rt_t_values[14],517.4359289375627,498.3542932189837,1272.1582616850617,ei_cdf_sim6_simnum32.csv,32
rt_t_values[15],398.69839940793344,369.0191300771325,1253.6128937500598,ei_cdf_sim6_simnum32.csv,32
rt_t_values[16],498.75687532784525,495.60544468766864,1045.5265677112345,ei_cdf_sim6_simnum32.csv,32
rt_t_values[17],489.77044918725846,486.26680443095387,1033.7077285142693,ei_cdf_sim6_simnum32.csv,32
rt_t_values[18],290.0887932795143,269.3528853355803,518.2834062021537,ei_cdf_sim6_simnum32.csv,32
rt_t_values[19],308.48417528899404,270.05979636798367,534.0436012158331,ei_cdf_sim6_simnum32.csv,32
