variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[6],382.9708355241114,374.3085790134131,777.898795621194,ei_cdf_sim2_simnum10.csv,10
rt_t_values[7],337.354637439984,332.78058355576485,880.8523685076199,ei_cdf_sim2_simnum10.csv,10
rt_t_values[8],335.1258407644328,319.62624966812314,524.3202586845939,ei_cdf_sim2_simnum10.csv,10
rt_t_values[9],224.10932104926965,220.38058088714507,538.0924931908806,ei_cdf_sim2_simnum10.csv,10
rt_t_values[10],301.1546393772559,291.71473934498573,482.2841959986181,ei_cdf_sim2_simnum10.csv,10
rt_t_values[11],383.71622717065065,381.16534601314146,741.1894793752401,ei_cdf_sim2_simnum10.csv,10
rt_t_values[12],289.56653397955574,289.6778690842439,706.457081224606,ei_cdf_sim2_simnum10.csv,10
rt_t_values[13],285.7956915467452,279.5246922875644,560.2169467059488,ei_cdf_sim2_simnum10.csv,10
rt_t_values[14],236.19767531130142,240.40379475775134,545.4492711390224,ei_cdf_sim2_simnum10.csv,10
rt_t_values[15],336.49759529557355,334.9105974407352,985.1508967148004,ei_cdf_sim2_simnum10.csv,10
rt_t_values[16],313.4007107560155,310.1004470704564,566.4070732091755,ei_cdf_sim2_simnum10.csv,10
rt_t_values[17],375.57070728293957,368.04003029617456,640.3071659173314,ei_cdf_sim2_simnum10.csv,10
rt_t_values[18],299.3718596305639,303.6649931844469,638.5004611665897,ei_cdf_sim2_simnum10.csv,10
rt_t_values[19],281.50760091646305,266.6086488636886,865.7509448903669,ei_cdf_sim2_simnum10.csv,10
rt_t_values[20],297.3243822504111,266.3868478344144,530.3274590550025,ei_cdf_sim2_simnum10.csv,10
rt_t_values[21],238.76846712264287,229.3194717804944,407.9447281805921,ei_cdf_sim2_simnum10.csv,10
gamma,132.63990750768943,135.54504269538432,398.89997322204755,ei_cdf_sim2_simnum11.csv,11
nu,204.40163110701602,203.3986624390746,368.6275596366106,ei_cdf_sim2_simnum11.csv,11
e0,201.3593789770831,205.56980040673315,460.0605628068776,ei_cdf_sim2_simnum11.csv,11
i0,172.79285697551995,174.06633671922293,318.98909864290647,ei_cdf_sim2_simnum11.csv,11
rw_sigma,178.17314151695027,179.16606054924165,409.4048258992186,ei_cdf_sim2_simnum11.csv,11
rt_t_values[0],219.37682750994682,221.48073162738444,558.4403687985541,ei_cdf_sim2_simnum11.csv,11
rt_t_values[1],240.51444582358445,240.84554288661678,618.1710917946419,ei_cdf_sim2_simnum11.csv,11
rt_t_values[2],210.4433428886473,205.46368791686052,526.3594323542311,ei_cdf_sim2_simnum11.csv,11
rt_t_values[3],155.9832273183163,153.47489940991102,297.6542475588961,ei_cdf_sim2_simnum11.csv,11
rt_t_values[4],236.69754950570092,230.57868178960769,331.708765166187,ei_cdf_sim2_simnum11.csv,11
rt_t_values[5],245.9418088511383,230.68434230330513,320.76545808883253,ei_cdf_sim2_simnum11.csv,11
rt_t_values[6],280.6783495916463,272.1331847903534,594.510157447855,ei_cdf_sim2_simnum11.csv,11
rt_t_values[7],278.90407905859445,266.00597281732,401.676664307461,ei_cdf_sim2_simnum11.csv,11
rt_t_values[8],231.6255356597238,239.08308657577962,494.4216632836293,ei_cdf_sim2_simnum11.csv,11
rt_t_values[9],296.1693746428669,290.12898077479525,621.2769130291891,ei_cdf_sim2_simnum11.csv,11
rt_t_values[10],218.00755599679016,214.95454548259914,671.0891660386021,ei_cdf_sim2_simnum11.csv,11
rt_t_values[11],233.7285345461522,232.86516637494404,518.6018979161819,ei_cdf_sim2_simnum11.csv,11
rt_t_values[12],208.59960780415707,212.1984300693389,433.5515189366213,ei_cdf_sim2_simnum11.csv,11
rt_t_values[13],241.9150455410973,241.7086321804036,662.9689263944521,ei_cdf_sim2_simnum11.csv,11
rt_t_values[14],233.5847062827388,231.97296310352135,681.2713363331972,ei_cdf_sim2_simnum11.csv,11
rt_t_values[15],261.6140662314316,254.73679567390136,520.554769768642,ei_cdf_sim2_simnum11.csv,11
rt_t_values[16],249.16216419822814,246.0400819656,737.3894120159114,ei_cdf_sim2_simnum11.csv,11
rt_t_values[17],236.34732961801592,235.8910070128782,531.5599753769262,ei_cdf_sim2_simnum11.csv,11
rt_t_values[18],260.3026512812737,259.0859527729086,734.108733865118,ei_cdf_sim2_simnum11.csv,11
rt_t_values[19],198.9356114762853,195.96269738719744,557.7689408041941,ei_cdf_sim2_simnum11.csv,11
rt_t_values[20],237.3601237082741,226.5473183680784,595.2877622205549,ei_cdf_sim2_simnum11.csv,11
rt_t_values[21],216.27124413588362,210.06018414287146,444.27343670318453,ei_cdf_sim2_simnum11.csv,11
gamma,148.98260049221875,145.7239395544089,393.24334638954423,ei_cdf_sim2_simnum12.csv,12
nu,201.09416066582182,196.66230683976846,437.2298428143696,ei_cdf_sim2_simnum12.csv,12
e0,150.9985286282292,150.07118188305154,305.6852036702174,ei_cdf_sim2_simnum12.csv,12
i0,154.63584537090256,151.70488647238486,268.1485081677224,ei_cdf_sim2_simnum12.csv,12
rw_sigma,194.38622647754843,193.0222961948362,300.46898002642405,ei_cdf_sim2_simnum12.csv,12
rt_t_values[0],203.08854449571092,202.95861569327386,503.8500616326275,ei_cdf_sim2_simnum12.csv,12
rt_t_values[1],185.4685257597253,181.8220170538291,604.4187955105792,ei_cdf_sim2_simnum12.csv,12
rt_t_values[2],204.25332395933737,201.93104371485387,539.431858968084,ei_cdf_sim2_simnum12.csv,12
rt_t_values[3],174.24039130762776,220.2430301342414,612.5049769728835,ei_cdf_sim2_simnum12.csv,12
rt_t_values[4],247.03055479144726,238.16323549754796,352.12934553908775,ei_cdf_sim2_simnum12.csv,12
rt_t_values[5],255.0201285187761,244.3787730557118,390.59403082731046,ei_cdf_sim2_simnum12.csv,12
rt_t_values[6],204.81527452039444,210.67813426098343,437.1446471641286,ei_cdf_sim2_simnum12.csv,12
rt_t_values[7],222.50703223117233,212.09402257959974,447.5354605914918,ei_cdf_sim2_simnum12.csv,12
rt_t_values[8],197.2382860396293,209.7593109376814,554.4062420120647,ei_cdf_sim2_simnum12.csv,12
rt_t_values[9],241.67002856432336,227.56335957926336,339.01626770372155,ei_cdf_sim2_simnum12.csv,12
rt_t_values[10],320.06011874889026,315.20110871512264,786.8287480575951,ei_cdf_sim2_simnum12.csv,12
rt_t_values[11],214.75821495288622,204.0251715873332,543.5419744368901,ei_cdf_sim2_simnum12.csv,12
rt_t_values[12],257.5260584719311,255.4640659842419,508.36112720925854,ei_cdf_sim2_simnum12.csv,12
rt_t_values[13],196.33221481964597,195.34845741349986,496.96481309123425,ei_cdf_sim2_simnum12.csv,12
rt_t_values[14],214.64933405873109,222.1866595156585,394.2133960534344,ei_cdf_sim2_simnum12.csv,12
rt_t_values[15],319.06706162885695,312.96502719349064,549.2361539589647,ei_cdf_sim2_simnum12.csv,12
rt_t_values[16],327.61205387068964,323.53368248606483,590.0739287107198,ei_cdf_sim2_simnum12.csv,12
rt_t_values[17],296.46690282817974,283.7244250223318,645.2766303227819,ei_cdf_sim2_simnum12.csv,12
rt_t_values[18],293.0077016413217,272.2643138944751,471.95074480969765,ei_cdf_sim2_simnum12.csv,12
rt_t_values[19],310.8564627446256,284.7842001973393,504.9798031884674,ei_cdf_sim2_simnum12.csv,12
rt_t_values[20],289.6897420746097,259.7725776644368,426.3309743660091,ei_cdf_sim2_simnum12.csv,12
rt_t_values[21],264.4658487882664,252.23610613617097,407.8955158000444,ei_cdf_sim2_simnum12.csv,12
gamma,138.7292914940438,153.5501686618828,238.3477167234006,ei_cdf_sim2_simnum13.csv,13
nu,216.47152259331597,229.58344163979865,454.7438147271572,ei_cdf_sim2_simnum13.csv,13
e0,228.08994337635673,229.65453470066,426.7221964014703,ei_cdf_sim2_simnum13.csv,13
i0,232.71320992231034,233.45574839467622,567.4738940735667,ei_cdf_sim2_simnum13.csv,13
rw_sigma,250.17936944811456,248.66061677808847,452.1113247350978,ei_cdf_sim2_simnum13.csv,13
rt_t_values[0],185.26718408682888,182.05946461538454,585.5676544365011,ei_cdf_sim2_simnum13.csv,13
rt_t_values[1],307.81726481307396,311.4658631967784,496.28111563244636,ei_cdf_sim2_simnum13.csv,13
rt_t_values[2],251.95366877493862,246.97765339183763,408.4949231569024,ei_cdf_sim2_simnum13.csv,13
rt_t_values[3],250.07203610286913,246.42613236136603,711.7049901429986,ei_cdf_sim2_simnum13.csv,13
rt_t_values[4],199.43442768787548,200.7629262156378,587.7153845207407,ei_cdf_sim2_simnum13.csv,13
rt_t_values[5],343.69457217638296,334.618157871225,655.0011429128108,ei_cdf_sim2_simnum13.csv,13
rt_t_values[6],283.0580107018252,280.4542172189382,605.8089022222024,ei_cdf_sim2_simnum13.csv,13
rt_t_values[7],304.9519348470424,295.3901021681672,608.7882014246309,ei_cdf_sim2_simnum13.csv,13
rt_t_values[8],296.9765861330418,286.7365994574749,774.6726224898115,ei_cdf_sim2_simnum13.csv,13
rt_t_values[9],254.01696210375079,249.45260662679365,522.6720977089755,ei_cdf_sim2_simnum13.csv,13
rt_t_values[10],239.0357639080709,225.34462160472023,438.53415455123974,ei_cdf_sim2_simnum13.csv,13
rt_t_values[11],347.91125622747603,341.6560596952038,598.0777128098613,ei_cdf_sim2_simnum13.csv,13
rt_t_values[12],250.25211527146936,258.4978301743977,544.4838032467255,ei_cdf_sim2_simnum13.csv,13
rt_t_values[13],287.0033122120692,282.9584168515834,692.8260054186728,ei_cdf_sim2_simnum13.csv,13
rt_t_values[14],279.5166487682662,318.07875187722556,605.9731264015783,ei_cdf_sim2_simnum13.csv,13
rt_t_values[15],339.70379290371096,347.68196307714027,698.7768732007883,ei_cdf_sim2_simnum13.csv,13
rt_t_values[16],358.32936664223047,355.73365524603605,720.2798173061822,ei_cdf_sim2_simnum13.csv,13
rt_t_values[17],225.31506085786563,220.8582867303244,846.9660280251142,ei_cdf_sim2_simnum13.csv,13
rt_t_values[18],330.5603277858602,320.2076135985928,745.136574022402,ei_cdf_sim2_simnum13.csv,13
rt_t_values[19],288.0025268616763,293.94237505030145,680.8752754709274,ei_cdf_sim2_simnum13.csv,13
rt_t_values[20],304.94161247819466,308.22520178000156,768.8371844240622,ei_cdf_sim2_simnum13.csv,13
rt_t_values[21],246.53125886706533,246.73445526540632,586.7364513662183,ei_cdf_sim2_simnum13.csv,13
gamma,202.28311625084024,197.0234052636379,305.9290227284688,ei_cdf_sim2_simnum14.csv,14
nu,137.6002229378806,149.48065018266473,518.2687283559881,ei_cdf_sim2_simnum14.csv,14
e0,217.54027563545233,216.59982335749316,290.3536848775799,ei_cdf_sim2_simnum14.csv,14
i0,264.88297774542536,264.72814677443284,593.927732312776,ei_cdf_sim2_simnum14.csv,14
rw_sigma,163.27793699565126,165.96233870045398,457.62338536354343,ei_cdf_sim2_simnum14.csv,14
rt_t_values[0],233.13625919807515,236.87616028667037,484.3713738403125,ei_cdf_sim2_simnum14.csv,14
rt_t_values[1],289.0463829948538,285.20519878484055,621.1704420851742,ei_cdf_sim2_simnum14.csv,14
rt_t_values[2],238.71276116607035,224.74125188654335,349.78306125091626,ei_cdf_sim2_simnum14.csv,14
rt_t_values[3],303.88486559361394,290.04492170788546,512.6677886359457,ei_cdf_sim2_simnum14.csv,14
rt_t_values[4],324.36314703888996,320.31786834678763,685.0571891152691,ei_cdf_sim2_simnum14.csv,14
rt_t_values[5],333.1803243107498,322.4962666919901,451.1563546649302,ei_cdf_sim2_simnum14.csv,14
rt_t_values[6],352.3439681709631,338.54369428261793,521.2295304533445,ei_cdf_sim2_simnum14.csv,14
rt_t_values[7],363.31468968730996,353.04315952169014,579.981200251149,ei_cdf_sim2_simnum14.csv,14
rt_t_values[8],382.87836723830776,384.48224332650125,751.3186263387212,ei_cdf_sim2_simnum14.csv,14
rt_t_values[9],397.65984200989095,389.74378329370404,745.6002316257214,ei_cdf_sim2_simnum14.csv,14
rt_t_values[10],393.97370697647426,386.08641095843814,853.8537444370531,ei_cdf_sim2_simnum14.csv,14
rt_t_values[11],355.969542738566,350.348647783371,701.9874467652903,ei_cdf_sim2_simnum14.csv,14
rt_t_values[12],333.193562643079,359.1732303347962,730.0347330856902,ei_cdf_sim2_simnum14.csv,14
rt_t_values[13],357.4231401447121,351.5970087047574,639.2896375443216,ei_cdf_sim2_simnum14.csv,14
rt_t_values[14],341.39483962684216,349.5474333134919,693.3421915215613,ei_cdf_sim2_simnum14.csv,14
rt_t_values[15],330.97908038807776,338.5376015217453,900.9330763400731,ei_cdf_sim2_simnum14.csv,14
rt_t_values[16],317.78671206606805,305.79768921880503,753.8094842782477,ei_cdf_sim2_simnum14.csv,14
rt_t_values[17],367.79616677101984,382.047099930756,766.6133697250084,ei_cdf_sim2_simnum14.csv,14
rt_t_values[18],446.78088075840753,438.3452879345872,1007.6675145415816,ei_cdf_sim2_simnum14.csv,14
rt_t_values[19],399.89110007082263,411.5286886738176,902.9213723230316,ei_cdf_sim2_simnum14.csv,14
rt_t_values[20],355.803331151114,358.65420947916994,766.1079650609306,ei_cdf_sim2_simnum14.csv,14
rt_t_values[21],326.58684244553643,334.0307760963557,567.7003815079877,ei_cdf_sim2_simnum14.csv,14
gamma,245.3287495237526,245.12846008013491,448.97722220359043,ei_cdf_sim2_simnum15.csv,15
nu,175.28243599988124,173.17482749841054,364.2374339099963,ei_cdf_sim2_simnum15.csv,15
e0,140.4379433563484,142.47046130749203,335.12900671837156,ei_cdf_sim2_simnum15.csv,15
i0,163.19344854639067,162.08086880225994,268.2375134069299,ei_cdf_sim2_simnum15.csv,15
rw_sigma,192.90866338542196,193.7382521341312,300.9220048584338,ei_cdf_sim2_simnum15.csv,15
rt_t_values[0],230.13792348831967,239.04915298607781,561.0317734555747,ei_cdf_sim2_simnum15.csv,15
rt_t_values[1],144.21438313647712,146.87687059546252,371.8523204888668,ei_cdf_sim2_simnum15.csv,15
rt_t_values[2],232.89181060129013,227.95244513163883,519.31079275372565,ei_cdf_sim2_simnum15.csv,15
rt_t_values[3],230.9181866370458,230.40589626360924,474.78884221080267,ei_cdf_sim2_simnum15.csv,15
rt_t_values[4],271.0918457048568,275.2510967817954,579.118867917637,ei_cdf_sim2_simnum15.csv,15
rt_t_values[5],262.02701533466933,253.06748435244756,486.1159388208195,ei_cdf_sim2_simnum15.csv,15
rt_t_values[6],259.64873025714024,262.6986240350281,444.52855528719886,ei_cdf_sim2_simnum15.csv,15
rt_t_values[7],239.4508685770045,233.9923892356169,422.02764995261464,ei_cdf_sim2_simnum15.csv,15
rt_t_values[8],302.1058509258682,295.53022580199547,514.7893987550943,ei_cdf_sim2_simnum15.csv,15
rt_t_values[9],235.95794703887367,232.3317569355686,559.3420924040472,ei_cdf_sim2_simnum15.csv,15
rt_t_values[10],264.31530455004076,268.53097169266954,633.9019101963609,ei_cdf_sim2_simnum15.csv,15
rt_t_values[11],194.46213030472842,189.44102506131762,495.36235951282185,ei_cdf_sim2_simnum15.csv,15
rt_t_values[12],258.8817438563473,249.72805609970126,555.8180528865385,ei_cdf_sim2_simnum15.csv,15
rt_t_values[13],196.89384665540717,200.31487714619314,381.58038877924173,ei_cdf_sim2_simnum15.csv,15
rt_t_values[14],232.4735009575082,228.46683213921605,540.930374814991,ei_cdf_sim2_simnum15.csv,15
rt_t_values[15],234.17076188637932,234.5952108979619,676.2726997386542,ei_cdf_sim2_simnum15.csv,15
rt_t_values[16],222.33156772124488,218.09223861998575,527.2545520299464,ei_cdf_sim2_simnum15.csv,15
rt_t_values[17],320.17320058193644,312.6829852342738,525.4844939480422,ei_cdf_sim2_simnum15.csv,15
rt_t_values[18],324.4114892218962,321.0110766193433,720.7702458961982,ei_cdf_sim2_simnum15.csv,15
rt_t_values[19],342.2639534689085,324.1435722606763,557.466362587263,ei_cdf_sim2_simnum15.csv,15
rt_t_values[20],239.72859246763966,225.44853583840728,549.7998177920373,ei_cdf_sim2_simnum15.csv,15
rt_t_values[21],226.58291208697247,207.99371808296024,546.5363187962798,ei_cdf_sim2_simnum15.csv,15
gamma,137.4267283194124,140.74174964154372,267.0301715836619,ei_cdf_sim2_simnum16.csv,16
nu,213.4287593204846,212.42313068252875,528.6953661657456,ei_cdf_sim2_simnum16.csv,16
e0,132.89464011162144,135.0190546117078,255.91585622960977,ei_cdf_sim2_simnum16.csv,16
i0,187.32403087094562,187.77293293252984,379.04515222416813,ei_cdf_sim2_simnum16.csv,16
rw_sigma,172.01248765798934,173.97142907878373,323.8262081124412,ei_cdf_sim2_simnum16.csv,16
rt_t_values[0],232.07903079161662,221.78932456844396,428.0539024143429,ei_cdf_sim2_simnum16.csv,16
rt_t_values[1],247.91987157937592,249.2258851819032,441.37954406970283,ei_cdf_sim2_simnum16.csv,16
rt_t_values[2],221.81636573616964,224.0582889710191,481.30518174058454,ei_cdf_sim2_simnum16.csv,16
rt_t_values[3],184.3191371382004,183.25505120725424,560.250562025649,ei_cdf_sim2_simnum16.csv,16
rt_t_values[4],233.85388070040426,229.5823825402269,451.2144516784114,ei_cdf_sim2_simnum16.csv,16
rt_t_values[5],158.8330827397543,162.0564827738718,340.7432502662126,ei_cdf_sim2_simnum16.csv,16
rt_t_values[6],261.2466222158569,252.90497717320756,540.6481416040181,ei_cdf_sim2_simnum16.csv,16
rt_t_values[7],343.3838278636725,334.8478318982599,707.1038857758274,ei_cdf_sim2_simnum16.csv,16
rt_t_values[8],283.4506281585604,276.8584632857434,518.3866096162683,ei_cdf_sim2_simnum16.csv,16
rt_t_values[9],204.8544635581408,206.20696360899953,470.34995161997654,ei_cdf_sim2_simnum16.csv,16
rt_t_values[10],202.27187683917154,201.17356161104266,482.15601521378545,ei_cdf_sim2_simnum16.csv,16
rt_t_values[11],200.52710265988694,211.39854304780954,375.50054075978164,ei_cdf_sim2_simnum16.csv,16
rt_t_values[12],231.99016930673213,233.55879282638105,474.1038955554584,ei_cdf_sim2_simnum16.csv,16
rt_t_values[13],252.43245264437073,253.84708948933334,496.9790366849109,ei_cdf_sim2_simnum16.csv,16
rt_t_values[14],192.4954333239635,195.88407150215036,518.8626172711669,ei_cdf_sim2_simnum16.csv,16
rt_t_values[15],209.03025550737348,212.79346545499124,533.0342963073614,ei_cdf_sim2_simnum16.csv,16
rt_t_values[16],237.81285388488453,239.54468404699787,665.562634413881,ei_cdf_sim2_simnum16.csv,16
rt_t_values[17],295.37315350961705,289.4622236204148,613.482509057292,ei_cdf_sim2_simnum16.csv,16
rt_t_values[18],316.76679517786056,312.7155440454679,666.9903707351514,ei_cdf_sim2_simnum16.csv,16
rt_t_values[19],327.7410681373838,313.1697055705826,621.3837800614813,ei_cdf_sim2_simnum16.csv,16
rt_t_values[20],310.352301894644,291.9749382386054,805.6581689591105,ei_cdf_sim2_simnum16.csv,16
rt_t_values[21],287.45864297931234,269.0770392606456,570.4274728138902,ei_cdf_sim2_simnum16.csv,16
gamma,172.0973795067372,169.1670336255507,341.6593182363213,ei_cdf_sim2_simnum17.csv,17
nu,275.56493478418565,283.16084826428994,388.15090258169965,ei_cdf_sim2_simnum17.csv,17
e0,198.45745737629395,200.5388746650192,338.050764744133,ei_cdf_sim2_simnum17.csv,17
i0,204.6885583904499,208.94110619321145,293.00223216434284,ei_cdf_sim2_simnum17.csv,17
rw_sigma,167.61374096545805,166.7805756718767,456.6458001733369,ei_cdf_sim2_simnum17.csv,17
rt_t_values[0],209.03034249714972,206.24950789999122,499.0750682392381,ei_cdf_sim2_simnum17.csv,17
rt_t_values[1],210.9756765125742,214.43327225072986,476.69764193097257,ei_cdf_sim2_simnum17.csv,17
rt_t_values[2],302.1296276105636,306.44039884266573,578.6994332281603,ei_cdf_sim2_simnum17.csv,17
rt_t_values[3],229.80554107544134,219.46670901587962,387.81055057647626,ei_cdf_sim2_simnum17.csv,17
rt_t_values[4],277.00878487169166,277.87129327011627,606.7704464899134,ei_cdf_sim2_simnum17.csv,17
rt_t_values[5],287.5313086771041,284.89817383705844,463.86453142774246,ei_cdf_sim2_simnum17.csv,17
rt_t_values[6],324.888001020817,316.54142849138645,620.901055703453,ei_cdf_sim2_simnum17.csv,17
rt_t_values[7],236.67368637899327,240.95607997620718,629.887799905344,ei_cdf_sim2_simnum17.csv,17
rt_t_values[8],324.6359769004827,246.00807788937095,256.50705952290684,ei_cdf_sim2_simnum17.csv,17
rt_t_values[9],226.48971708006138,202.21784432331623,249.36164474047325,ei_cdf_sim2_simnum17.csv,17
rt_t_values[10],308.75791201078266,299.6795699756236,415.9303028073824,ei_cdf_sim2_simnum17.csv,17
rt_t_values[11],159.36260586090992,160.3964048046532,426.0051064406594,ei_cdf_sim2_simnum17.csv,17
rt_t_values[12],209.78054728509628,214.57577825103004,534.1340129676324,ei_cdf_sim2_simnum17.csv,17
rt_t_values[13],258.95418533726263,257.9138445245364,677.3473632381349,ei_cdf_sim2_simnum17.csv,17
rt_t_values[14],256.6455660007157,251.83063132478975,516.8133974676588,ei_cdf_sim2_simnum17.csv,17
rt_t_values[15],218.28891791162425,205.7195914389268,604.3382275102839,ei_cdf_sim2_simnum17.csv,17
rt_t_values[16],202.33931925525636,193.910014400206,381.71340324798666,ei_cdf_sim2_simnum17.csv,17
rt_t_values[17],378.44332662917225,376.278788169303,626.7642166476282,ei_cdf_sim2_simnum17.csv,17
rt_t_values[18],386.9289129384425,374.7921581210809,857.8966615780214,ei_cdf_sim2_simnum17.csv,17
rt_t_values[19],309.75481052263785,302.1497701258544,732.3283287955295,ei_cdf_sim2_simnum17.csv,17
rt_t_values[20],260.5337006364279,241.6299861328107,582.9119898663068,ei_cdf_sim2_simnum17.csv,17
rt_t_values[21],174.48404022246322,172.29596261022053,447.47374961575406,ei_cdf_sim2_simnum17.csv,17
gamma,165.13123563491862,153.80996545850934,266.98375065160394,ei_cdf_sim2_simnum18.csv,18
nu,204.7387328904351,197.54390144302718,479.00267893896967,ei_cdf_sim2_simnum18.csv,18
e0,198.8356839602429,200.22430259064424,444.5333242828402,ei_cdf_sim2_simnum18.csv,18
i0,214.82689070084587,214.12274187797354,469.15073437453225,ei_cdf_sim2_simnum18.csv,18
rw_sigma,202.96788094354864,206.7866982366828,259.1265614070335,ei_cdf_sim2_simnum18.csv,18
rt_t_values[0],175.1499270781703,175.0797045656316,438.46096982403174,ei_cdf_sim2_simnum18.csv,18
rt_t_values[1],284.0313735654904,283.4870886840432,576.9460236848801,ei_cdf_sim2_simnum18.csv,18
rt_t_values[2],231.2228208844952,231.80576378781183,557.6173494747983,ei_cdf_sim2_simnum18.csv,18
rt_t_values[3],236.50002857087176,236.49829456123248,492.37683165260796,ei_cdf_sim2_simnum18.csv,18
rt_t_values[4],107.2440504752687,106.43281122309044,459.18423586478593,ei_cdf_sim2_simnum18.csv,18
rt_t_values[5],240.70184893214818,241.4426406448665,555.7928358177139,ei_cdf_sim2_simnum18.csv,18
rt_t_values[6],296.6235791721567,290.13546583936153,621.1616326960504,ei_cdf_sim2_simnum18.csv,18
rt_t_values[7],218.22300803271648,223.25559529113508,728.3699281653734,ei_cdf_sim2_simnum18.csv,18
rt_t_values[8],286.7839396358341,279.241841386597,708.8718673197104,ei_cdf_sim2_simnum18.csv,18
rt_t_values[9],181.97915503372343,183.09193992284176,411.3186869790552,ei_cdf_sim2_simnum18.csv,18
rt_t_values[10],293.6659845668561,287.7144577574711,607.784887458841,ei_cdf_sim2_simnum18.csv,18
rt_t_values[11],302.42630939026037,295.6270883634716,518.9834819977312,ei_cdf_sim2_simnum18.csv,18
rt_t_values[12],320.1695907013699,316.35382397916834,879.9174922632212,ei_cdf_sim2_simnum18.csv,18
rt_t_values[13],263.4031386447471,260.9650141585737,695.3422563509247,ei_cdf_sim2_simnum18.csv,18
rt_t_values[14],286.3644131417227,280.35271648373214,706.4941347320281,ei_cdf_sim2_simnum18.csv,18
